Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Attrition_Flag
-1.163358,-0.266547,-1.118005,-1.166148,-1.327136,-0.411616,-0.372671,-0.145794,-0.359522,-0.396634,0.157174,0.219045,0.755132,-0.275298,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.333570,-1.036462,0.509840,-1.809512,-0.337598,0.492404,-0.624092,-1.426858,-0.496042,0.921821,0.151286,-0.079190,0.158680,-0.997155,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.957290,1.273283,0.259402,-1.166148,-0.337598,-1.315636,-0.754039,-1.426858,-0.625962,0.438235,-0.513425,-1.016500,-1.634878,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.414894,1.273283,-0.241473,-1.166148,0.651940,-1.315636,-0.771534,-1.426858,-0.643453,-0.136593,0.048842,0.730306,1.007154,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.333570,0.503368,0.885496,-1.809512,-0.337598,-1.315636,1.435693,0.520507,1.388727,-0.706859,0.001741,0.900726,0.032669,-0.732353,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.084082,0.503368,0.008965,-1.166148,0.651940,1.396424,-0.624972,-1.426858,-0.496922,0.273998,-0.440713,-0.207005,0.683726,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.832546,-0.266547,0.008965,1.407306,0.651940,-0.411616,-0.518682,1.661686,-0.667545,-1.322746,-0.673863,-0.973895,-1.109831,1.331650,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.707802,-1.036462,0.635058,-1.809512,-1.327136,0.492404,0.454654,-1.426858,0.582478,-0.227836,-0.315602,-0.036585,0.713129,-0.997155,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-2.161309,-1.036462,0.008965,-1.166148,-0.337598,-2.219655,-0.791527,-1.426858,-0.663441,-0.118345,0.107424,0.815516,0.477908,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,0.503368,0.384621,-1.809512,-1.327136,0.492404,-0.588112,1.661686,-0.736960,-0.793540,-0.075387,0.772911,-0.219353,1.781450,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.290150,2.043199,0.008965,-1.166148,-1.327136,-0.411616,-0.521653,-0.181379,-0.505283,-0.022540,0.213989,0.900726,0.032669,-0.050398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.333570,1.273283,0.885496,0.120579,0.651940,0.492404,-0.504378,-1.426858,-0.376353,-0.725108,-0.640892,-1.016500,-1.042626,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.583058,-0.266547,0.509840,-1.166148,-1.327136,-1.315636,-0.558183,-1.426858,-0.430147,-0.798102,0.027646,1.241566,-0.265557,-0.997155,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.084082,0.503368,0.384621,-1.166148,-1.327136,-1.315636,-0.636966,0.722974,-0.701647,-0.620179,-0.196083,0.517281,-0.454574,1.237337,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.456266,-0.266547,1.386371,-1.809512,-1.327136,-0.411616,-0.715748,-1.426858,-0.587679,-0.113782,-0.000909,0.006020,-0.189951,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.913870,-0.266547,-0.491911,-1.166148,-1.327136,-0.411616,-0.473899,1.540205,-0.611881,0.164507,0.054141,0.517281,0.330895,1.030574,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.539638,1.273283,-0.241473,-1.809512,0.651940,-0.411616,-0.763282,-1.426858,-0.635202,-1.400303,-0.691526,-0.803475,-1.672681,-0.997155,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.208826,0.503368,-0.491911,-1.809512,-0.337598,0.492404,-0.658422,0.461608,-0.699667,0.821454,0.153641,1.028541,0.435904,1.110377,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.830498,-0.266547,1.135934,-1.166148,-0.337598,0.492404,-0.663483,0.341355,-0.693947,-0.255208,0.127736,0.858121,0.095674,1.012437,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.913870,1.273283,-1.618880,-1.809512,0.651940,-0.411616,-0.750518,-1.426858,-0.622441,0.342430,0.155996,0.219045,-0.353765,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.206778,0.503368,1.261152,-1.809512,-0.337598,-0.411616,-0.741716,-0.035357,-0.738390,-0.565433,0.250493,0.517281,0.507311,1.179298,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.040662,1.273283,0.008965,-1.166148,0.651940,0.492404,-0.632785,1.579472,-0.774253,-0.597368,-0.575245,-0.675660,-0.761201,2.086154,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.539638,1.273283,-0.992786,-1.166148,-0.337598,-0.411616,-0.638726,0.899673,-0.719249,-0.095534,-0.151043,0.687701,1.313781,1.436845,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.208826,0.503368,0.259402,-1.809512,0.651940,-0.411616,-0.499207,1.661686,-0.648073,-0.866534,-0.067439,0.517281,1.317982,1.233710,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-1.537589,-0.266547,0.008965,-1.809512,-0.337598,0.492404,-0.766473,-1.426858,-0.638393,-0.214149,-0.615870,-1.272130,-1.941504,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.539638,-1.036462,0.008965,-1.166148,0.651940,-0.411616,-0.791527,-1.426858,-0.663441,-0.433131,0.031473,0.474676,0.230086,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.957290,-0.266547,0.760277,-1.809512,-0.337598,-0.411616,-0.707166,0.184289,-0.723539,0.771270,0.147165,0.730306,-0.164748,1.161161,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.664382,0.503368,-0.867567,-1.809512,-1.327136,-0.411616,-0.631794,1.211350,-0.740260,-0.469628,-0.007974,0.815516,0.650123,1.701647,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,-1.036462,0.008965,-1.809512,-1.327136,0.492404,0.196411,1.383140,0.072370,1.651761,0.137450,0.432071,1.322182,-0.199122,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.331522,-0.266547,0.885496,-1.166148,-1.327136,-0.411616,-0.689781,0.875132,-0.768092,0.159945,0.170715,0.858121,-0.189951,1.883018,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.208826,-0.266547,0.008965,0.120579,-0.337598,0.492404,-0.604617,-0.371575,-0.571178,-2.080060,-0.820170,-1.314735,-2.584161,-0.003241,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.583058,1.273283,1.010715,0.763943,0.651940,0.492404,-0.786608,-1.426858,-0.658524,-0.241522,-0.554639,-1.059105,-1.189638,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-1.412845,-1.806378,-1.744099,-1.166148,-0.337598,0.492404,-0.618701,1.661686,-0.767542,-0.113782,0.272277,0.730306,0.137678,2.035370,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.165406,-1.036462,0.008965,-1.809512,-0.337598,-1.315636,-0.390056,1.661686,-0.538945,0.023081,0.081812,0.517281,-0.005134,0.798419,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.040662,1.273283,0.008965,-1.809512,0.651940,-1.315636,-0.737974,0.048084,-0.742130,-1.103764,-0.017983,0.048625,0.104075,1.266357,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.206778,0.503368,1.261152,-1.166148,-1.327136,-0.411616,-0.153819,1.094778,-0.251934,-0.259771,0.190439,0.772911,-0.219353,0.033033,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.331522,0.503368,0.760277,-1.809512,-1.327136,-0.411616,-0.722790,-0.257457,-0.699557,0.492981,-0.029463,0.687701,0.204884,0.678714,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.456266,-1.806378,0.384621,0.120579,0.651940,-0.411616,-0.341312,0.086123,-0.348961,0.451921,0.254908,0.559886,1.208772,-0.188240,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.456266,-1.036462,1.511590,0.120579,0.651940,-1.315636,-0.529575,0.882494,-0.608580,0.223815,0.037950,0.133835,0.742531,0.791164,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.581010,-1.806378,2.388121,-1.166148,-0.337598,0.492404,-0.658752,-0.043946,-0.654674,-0.624741,-0.045066,0.474676,0.230086,0.548127,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.583058,-1.036462,0.384621,0.120579,0.651940,-0.411616,-0.350334,-1.426858,-0.222342,1.145365,0.011455,0.432071,1.557403,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.206778,-0.266547,0.760277,0.120579,-0.337598,-0.411616,-0.565225,0.324176,-0.594169,-0.898469,0.018226,0.858121,0.742531,0.482833,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,-0.266547,0.008965,-0.522785,-1.327136,-1.315636,-0.061392,-1.426858,0.066540,-1.058143,-0.016805,0.048625,-0.744399,-0.997155,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.290150,0.503368,0.008965,-0.522785,0.651940,1.396424,-0.094622,-1.426858,0.033317,0.620720,-0.525789,-0.547845,-0.572184,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.539638,-0.266547,-0.742348,1.407306,-1.327136,-1.315636,-0.606047,-1.426858,-0.478001,0.543164,0.171304,0.602491,0.347697,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.206778,-1.036462,1.762028,-0.522785,3.620555,0.492404,0.006167,-1.426858,0.134085,-1.523480,-0.601445,-1.016500,-1.042626,-0.997155,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.333570,0.503368,-0.742348,0.120579,0.651940,-0.411616,0.809285,-1.426858,0.937034,-0.465066,-0.075976,0.176440,-0.752800,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.084082,-0.266547,0.134183,1.407306,-0.337598,-1.315636,0.712677,-0.326173,0.741770,-1.213255,-0.614987,-0.931290,-1.718885,-0.783137,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000
-0.539638,0.503368,0.008965,-1.166148,-0.337598,0.492404,-0.404800,1.075145,-0.501102,-0.364700,-0.111301,-0.505240,0.486309,0.497343,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,0.503368,0.259402,1.407306,0.651940,0.492404,1.504352,0.208831,1.485315,-1.354681,0.176014,-0.207005,-0.891412,-0.779510,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-2.410797,-1.036462,-1.994536,0.763943,0.651940,0.492404,-0.741495,-1.426858,-0.613421,-0.314516,0.227237,1.113751,0.301492,-0.997155,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-1.038614,-1.036462,-0.742348,-1.166148,-0.337598,-1.315636,-0.704195,0.000228,-0.704067,-0.925841,-0.064495,0.645096,0.276290,0.892732,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.707802,-1.036462,1.511590,-1.809512,2.631016,0.492404,-0.755469,-1.426858,-0.627392,0.041330,0.070332,0.474676,-0.399969,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.581010,-1.806378,1.010715,-1.166148,-1.327136,-1.315636,-0.532766,-0.016951,-0.531135,-0.743356,0.014988,0.858121,-0.454574,0.101954,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-1.662333,0.503368,-1.618880,-1.809512,-0.337598,0.492404,-0.246465,0.326630,-0.275696,-0.355575,-0.098643,0.048625,0.104075,-0.184612,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.583058,-1.806378,0.760277,-1.809512,1.641478,1.396424,0.149317,-0.729881,0.214721,-1.094640,-0.692114,-0.675660,-0.954418,-0.790392,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
1.206778,-1.036462,1.010715,-1.166148,1.641478,1.396424,-0.791527,-1.426858,-0.663441,0.451921,-0.630000,-1.186920,-1.214841,-0.997155,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.208826,-1.036462,0.885496,-1.166148,0.651940,-1.315636,-0.668215,0.430931,-0.706708,-0.866534,-0.084513,0.176440,-0.290760,1.150279,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.832546,0.503368,0.384621,-1.809512,-0.337598,0.492404,2.848054,0.043176,2.843585,-0.661238,0.124203,0.219045,-0.189951,-0.870195,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.664382,-1.036462,-0.491911,-1.166148,-0.337598,-1.315636,-0.791527,-1.426858,-0.663441,0.292247,0.145104,1.326776,0.276290,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,0.503368,0.008965,-1.809512,-0.337598,0.492404,-0.677677,0.628490,-0.733880,-0.510688,-0.059196,0.346860,0.671125,1.458610,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-1.537589,1.273283,-0.992786,-1.166148,0.651940,-1.315636,-0.507239,0.634625,-0.564027,-0.825474,-0.184897,0.815516,0.477908,0.519108,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.581010,-1.036462,0.008965,-1.809512,-0.337598,0.492404,-0.563575,-0.272182,-0.539055,-0.195901,0.126264,0.517281,0.158680,-0.025006,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.331522,0.503368,0.008965,0.120579,0.651940,0.492404,-0.691541,0.904581,-0.772493,0.388052,-0.576128,-0.760870,-0.383168,1.941057,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
1.206778,0.503368,0.384621,-1.809512,0.651940,1.396424,-0.770214,-1.426858,-0.642133,-0.633865,-0.557877,-0.760870,-1.210640,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.333570,0.503368,0.008965,0.120579,-0.337598,1.396424,-0.782317,-1.426858,-0.654234,-1.268001,-0.636771,-1.229525,0.368698,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.290150,0.503368,-1.368442,-1.166148,-1.327136,-1.315636,-0.720369,0.448110,-0.760392,-0.437694,-0.176359,0.602491,0.347697,1.661746,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.705754,-1.036462,1.386371,-1.809512,-1.327136,-1.315636,-0.531336,0.349944,-0.562597,-0.889344,0.050314,0.559886,-0.504978,0.384893,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
